customer_id,region,first_visit_year,satisfaction,total_spent_usd,visits_last_year
CUST-93810,Downtown,2024,5,351.9,9
CUST-24592,West End,2025,5,226.64,11
CUST-13278,South Side,2024,5,37.59,5
CUST-46048,North Side,2018,5,277.64,9
CUST-42098,Downtown,2021,4,218.36,8
CUST-39256,Downtown,2022,5,226.87,9
CUST-28289,Downtown,2025,2,286.23,8
CUST-23434,West End,2021,3,236.72,12
CUST-98696,North Side,2023,1,267.2,15
CUST-81482,South Side,2022,3,88.21,9
CUST-21395,Downtown,2024,4,174.56,5
CUST-87397,West End,2024,3,362.32,7
CUST-65302,South Side,2022,5,248.52,9
CUST-14165,Downtown,2024,4,116.12,6
CUST-13905,Downtown,2020,3,164.2,9
CUST-22280,Downtown,2022,4,170.59,5
CUST-38657,Downtown,2021,2,258.19,2
CUST-40495,North Side,2022,5,215.39,8
CUST-76237,North Side,2025,2,197.27,8
CUST-88907,Downtown,2024,5,250.31,6
CUST-13478,North Side,2020,5,288.22,9
CUST-83563,Downtown,2020,3,229.28,3
CUST-36062,Downtown,2023,1,204.02,5
CUST-95181,Downtown,2021,5,216.28,13
CUST-81426,North Side,2019,5,277.19,12
CUST-64987,South Side,2019,5,249.41,10
CUST-38893,Downtown,2022,5,311.38,7
CUST-68878,North Side,2023,2,158.02,6
CUST-87236,North Side,2018,4,187.97,5
CUST-46463,Downtown,2022,2,311.85,9
CUST-10851,North Side,2023,5,185.85,6
CUST-30926,Downtown,2021,4,360.72,4
CUST-65392,Downtown,2021,3,362.42,8
CUST-54597,West End,2021,2,361.39,9
CUST-46421,West End,2021,3,179.55,10
CUST-30379,South Side,2021,3,256.15,8
CUST-38221,Downtown,2023,5,210.53,13
CUST-54118,Downtown,2023,4,323.85,6
CUST-23396,South Side,2020,5,386.53,15
CUST-22156,North Side,2025,4,319.89,8
CUST-59797,Downtown,2019,2,250.73,10
CUST-22676,North Side,2024,5,220.76,5
CUST-57052,Downtown,2021,5,301.93,12
CUST-55082,West End,2018,4,152.17,9
CUST-89131,Downtown,2024,5,292.91,4
CUST-44671,South Side,2023,4,176.82,7
CUST-15695,Downtown,2018,4,299.64,4
CUST-70217,North Side,2018,4,237.13,7
CUST-80284,North Side,2018,1,218.94,7
CUST-26361,Downtown,2020,2,179.16,7
